id,created_at,text
1103022506523406300,Tue Mar 05 20:00:33 +0000 2019,Grading Greatness: Evaluating the Status Performance of the BRICS  Pål Røren, Paul Beaumont(@BeaumontPaul)… https://t.co/epkA97SvO9
1102931908701372400,Tue Mar 05 14:00:33 +0000 2019,Fiscal Incentives and Local Tax Competition: Evidence From China  Yongzheng Liu, Bingyang Lv, Hang Tai, Chenping Ya… https://t.co/lOh15qu90n
1102750711224418300,Tue Mar 05 02:00:32 +0000 2019,Chinese Bond Market and Interbank Market  Marlene Amstad, Zhiguo He  https://t.co/PZpBycc4Xy https://t.co/wSlwulJO5z
1102660116481036300,Mon Mar 04 20:00:32 +0000 2019,Building Bridges or Breaking Bonds? the Belt and Road Initiative and Foreign Aid Competition  Krishna Chaitanya Vad… https://t.co/wf8u91vuGj
1102569519871082500,Mon Mar 04 14:00:32 +0000 2019,Technological Catching-Up, Sales Dynamics, and Employment Growth: Evidence From China's Manufacturing  Giovanni Dos… https://t.co/tfpzuyG8cU
1102312826931171300,Sun Mar 03 21:00:32 +0000 2019,Is Any Publicity Good Publicity? Media Coverage, Party Institutions, and Authoritarian Power-Sharing  Fengming Lu,… https://t.co/VQi3cMHeFi
1102222231831224300,Sun Mar 03 15:00:33 +0000 2019,Measuring the Redistributive Effects of China's Personal Income Tax  Li Du, ZhongXiang Zhang… https://t.co/kIWxUjlar1
1101950437996007400,Sat Mar 02 21:00:32 +0000 2019,All the Emperor's Men? Conflicts and Power-Sharing in Imperial China  Tianyang Xi  https://t.co/X4nS6JjLHF https://t.co/cCEXTiFS7N
1101859844825346000,Sat Mar 02 15:00:33 +0000 2019,Chinese Capital Market: An Empirical Overview  Grace Xing Hu, Jun Pan, Jiang Wang  https://t.co/VHI65g3o2r https://t.co/PJuZhWWtMH
1101547169654411300,Fri Mar 01 18:18:05 +0000 2019,Capital Scarcity and Industrial Decline: Evidence From 172 Real Estate Booms in China  Harald Hau, Difei Ouyang… https://t.co/msbopCfuPY
1101301160089210900,Fri Mar 01 02:00:32 +0000 2019,Resource Allocation and Productivity Across Provinces in China  Peng Bin, Xiaolan Chen, Andrea Fracassoc, Chiara To… https://t.co/lNBTIAyjnr
1101210564901199900,Thu Feb 28 20:00:32 +0000 2019,China's Social Credit Systems and Public Opinion: Explaining High Levels of Approval  Genia Kostka (@Genia_Kostka)… https://t.co/WzjOBiihzF
1101170656660590600,Thu Feb 28 17:21:57 +0000 2019,@eramash Sorry there was a glitch on our end. Please see the updated post here: https://t.co/DfA2c1PPaW.
1101170425890066400,Thu Feb 28 17:21:02 +0000 2019,Countries' Perceptions of China's Belt and Road Initiative: A Big Data Analysis  Alicia García-Herrero, Jianwei Xu… https://t.co/zT51Z11bJU
1100938775096713200,Thu Feb 28 02:00:33 +0000 2019,The Impact of Increased Import Competition From the People's Republic of China on Income Inequality and Household W… https://t.co/IXlJ2TECgg
1100848179682132000,Wed Feb 27 20:00:33 +0000 2019,Barriers to Entry and Regional Economic Growth in China  Loren Brandt, Gueorgui Kambourov, Kjetil Storesletten… https://t.co/I0yySGFzEM
1100757582334050300,Wed Feb 27 14:00:33 +0000 2019,Performing Authoritarian Citizenship: Public Transcripts in China  Greg Distelhorst (@gregdistelhorst), Diana Fu (… https://t.co/VZylVYycWC
1100576384504737800,Wed Feb 27 02:00:32 +0000 2019,The Impact of Corporate Taxes on Firm Innovation: Evidence From the Corporate Tax Collection Reform in China  Jing… https://t.co/tS1dzVbTdb
1100395187203915800,Tue Feb 26 14:00:31 +0000 2019,How Old Is the Belt and Road Initiative? Long Term Patterns of Chinese Exports to BRI Economies  Cristina Constanti… https://t.co/0zWF5Ts7fX
1100214001462665200,Tue Feb 26 02:00:33 +0000 2019,Media Attention and Choice of Major: Evidence From Anti-Doctor Violence in China  Shiyu Bo, Y. Joy Chen, Yan Song,… https://t.co/gZbw2BDzhI
1100123396220899300,Mon Feb 25 20:00:31 +0000 2019,The Politics of Blood Safety Regulation in China: The Blood Plasma Economy and the Making of China's Blood Safety R… https://t.co/f55Dml9OvT
1100032802869952500,Mon Feb 25 14:00:32 +0000 2019,Non-Linear Incentives and Worker Productivity and Earnings: Evidence From a Quasi-Experiment  Richard B. Freeman, W… https://t.co/Mrk5hT24di
1099776113566535700,Sun Feb 24 21:00:32 +0000 2019,The Impact of Incentives on Prosocial Behavior – an Experimental Investigation With German and Chinese Subjects  Gu… https://t.co/2ddIazL2Si
1099413723444326400,Sat Feb 23 21:00:32 +0000 2019,The Development of Risk Aversion and Prudence in Chinese Children and Adolescents  Timo Heinrich, Jason Shachat… https://t.co/Q5Rp9YzvYf
1099323128185008100,Sat Feb 23 15:00:32 +0000 2019,Top Executives on Social Media and Information in the Capital Market: Evidence From China  Xunan Feng, Anders C. Jo… https://t.co/cip4kZfAky
1099036237057441800,Fri Feb 22 20:00:32 +0000 2019,The Trade Effects of Anti-Dumping Duties: Firm-Level Evidence From China  Gabriel Felbermayr, Alexander Sandkamp… https://t.co/9B0sdb59cR
1098945638891425800,Fri Feb 22 14:00:32 +0000 2019,Long-Run Effects of Family Policies: An Experimental Study of the Chinese One-Child Policy  Fredrik Carlsson, Elina… https://t.co/RU21sDkiqG
1098764449245286400,Fri Feb 22 02:00:33 +0000 2019,Does Market Competition Dampen Environmental Performance? Evidence From China  Jing-Lin Duanmu, Maoliang Bu, Russel… https://t.co/ASsga5myc0
1098673850311737300,Thu Feb 21 20:00:32 +0000 2019,Corporate Foreign Bond Issuance and Interfirm Loans in China  Yi Huang, Ugo Panizza (@upanizza), Richard Portes… https://t.co/PlR4iUkc3K
1098583251965349900,Thu Feb 21 14:00:32 +0000 2019,Trust and Cooperation at a Confluence of Worlds: An Experiment in Xinjiang, China  Zhe Zhang, Louis Putterman, Xu Z… https://t.co/L7GeuAyWn5
1098402058061914100,Thu Feb 21 02:00:32 +0000 2019,Bigger Than You Thought: China's Contribution to Scientific Publications  Qingnan Xie, Richard B. Freeman… https://t.co/DlaLPKhRHO
1098311461460471800,Wed Feb 20 20:00:32 +0000 2019,The Nexus of Monetary Policy and Shadow Banking in China  Kaiji Chen, Jue Ren, Tao Zha  https://t.co/ceemq9AUyF https://t.co/N9L6mP2HvM
1098220866134048800,Wed Feb 20 14:00:33 +0000 2019,Counterintuitive Facts Regarding Household Saving in China: The Saving Glut  Kevin Luo, Tomoko Kinugasa… https://t.co/ZEWqe7KeKe
1097949070302285800,Tue Feb 19 20:00:31 +0000 2019,The Costs of Workplace Favoritism: Evidence From Promotions in Chinese High Schools  Xuan Li… https://t.co/hKxG2CCt7o
1097858476158656500,Tue Feb 19 14:00:32 +0000 2019,Relative Capture: Quasi-Experimental Evidence From the Chinese Judiciary  Yuhua Wang  https://t.co/Ov1s26UURC https://t.co/Lkb7RVE6cE
1097677282569793500,Tue Feb 19 02:00:32 +0000 2019,Reducing Environmental Risks From Belt and Road Initiative Investments in Transportation Infrastructure  Elizabeth… https://t.co/03XSSN2JpN
1097586684819112000,Mon Feb 18 20:00:32 +0000 2019,Importing Exporters and Exporting Importers: A Study of the Decision of Chinese Firms to Engage in International Tr… https://t.co/PSlmrXOVe8
1097496090125967400,Mon Feb 18 14:00:33 +0000 2019,Can a Tiger Change Its Stripes? Reform of Chinese State-Owned Enterprises in the Penumbra of the State  Ann Harriso… https://t.co/Gn4Pn6og29
1097239399518089200,Sun Feb 17 21:00:33 +0000 2019,Media, Protest Diffusion, and Authoritarian Resilience  Haifeng Huang (@haifeng_huang), Serra Boranbay-Akan, Ling H… https://t.co/Ha6Kat4HqN
1096877006665461800,Sat Feb 16 21:00:32 +0000 2019,Analysis of Official Deceased Organ Donation Data Casts Doubt on Credibility of China's Organ Transplant Reform  Ma… https://t.co/kuEZf6yofn
1096786413222326300,Sat Feb 16 15:00:32 +0000 2019,Income, Belonging and the Economic Value of Environmental Amenities: Evidence From Migrant Workers in China  Zhongy… https://t.co/n0y3r3bIpA
1096499528558096400,Fri Feb 15 20:00:34 +0000 2019,External Influence on Exchange Rates: An Empirical Investigation of US Pressure and the Chinese RMB  Jessica Chen W… https://t.co/GVsMBCdNDf
1096408926558523400,Fri Feb 15 14:00:33 +0000 2019,US Exports and Employment  Robert C. Feenstra, Hong Ma, Yuan Xu  https://t.co/CZVLv0GiBW https://t.co/eJDd1pzWAy
1096227734886514700,Fri Feb 15 02:00:33 +0000 2019,Severe Air Pollution and Child Absences When Schools and Parents Respond  Haoming Liu, Alberto Salvo… https://t.co/Dwbc7YC4JZ
1096137134581469200,Thu Feb 14 20:00:32 +0000 2019,Reading China: Predicting Policy Change With Machine Learning  Weifeng Zhong (@WeifengZhong), Julian TszKin Chan… https://t.co/vlbLW7BtW2
1096046539481460700,Thu Feb 14 14:00:33 +0000 2019,Trade, Migration and Productivity: A Quantitative Analysis of China  Trevor Tombe (@trevortombe), Xiaodong Zhu… https://t.co/OI2iRj4YkC
1095865343388647400,Thu Feb 14 02:00:32 +0000 2019,Career Concerns and Multitasking Local Bureaucrats: Evidence of a Target-Based Performance Evaluation System in Chi… https://t.co/9hzSxLXKnn
1095774750608113700,Wed Feb 13 20:00:33 +0000 2019,Sins of the Fathers: The Intergenerational Legacy of the 1959–1961 Great Chinese Famine on Children's Cognitive Dev… https://t.co/N0sF3fFIDx
1095684151045484500,Wed Feb 13 14:00:33 +0000 2019,Willingness to Pay for Clean Air in China  Richard Freeman, Wenquan Liang, Ran Song, Christopher Timmins… https://t.co/a4Ng1dOnF6
1095502962653311000,Wed Feb 13 02:00:34 +0000 2019,Bartik Instruments: What, When, Why, and How  Paul Goldsmith-Pinkham (@paulgp), Isaac Sorkin, Henry Swift… https://t.co/l4FGSl2VtW
1095412360058159100,Tue Feb 12 20:00:33 +0000 2019,A Review of China’s Institutions  Franklin Allen, Jun “QJ” Qian, Meijun Qian  https://t.co/P2wpxoDlCl https://t.co/qkyaC9k49s
1095321768632430600,Tue Feb 12 14:00:34 +0000 2019,Designing Contentious Politics in Post-1989 China  Peter Lorentzen (@peterlorentzen)  https://t.co/Srt9OVk1JJ https://t.co/RVcrKpvwm1
1095140567204483100,Tue Feb 12 02:00:32 +0000 2019,China vs. U.S.: IMS Meets IPS  Emmanuel Farhi, Matteo Maggiori  https://t.co/42EvUkvLZT https://t.co/C4gniY27DQ
1095049971810865200,Mon Feb 11 20:00:32 +0000 2019,State Formation and Bureaucratization: Evidence From Pre-Imperial China  Y. Joy Chen  https://t.co/PD5J6D0APs https://t.co/ZC5lFaSeq5
1094959373108109300,Mon Feb 11 14:00:32 +0000 2019,Industrial Policy in China: Some Intended or Unintended Consequences?  Jing Cai, Ann Harrison… https://t.co/0Ig5PvFY47
1094702682298875900,Sun Feb 10 21:00:32 +0000 2019,Knowledge Diffusion, Trade and Innovation Across Countries and Sectors  Jie Cai, Nan Li, Ana Maria Santacreu… https://t.co/3Ix1ypTo0Q
1094612086381035500,Sun Feb 10 15:00:32 +0000 2019,Social Interactions and Stigmatized Behavior: "Donating" Blood Plasma in Rural China  Xi Chen (@xcyale), David E. S… https://t.co/qj8DhuGTVB
1094340295590858800,Sat Feb 09 21:00:32 +0000 2019,Worker Unrest and Institutional Change: Perceptions of Local Trade Union Leaders in China  Kan Wang, Manfred Elfstr… https://t.co/aoASUXFvmO
1094249696468582400,Sat Feb 09 15:00:32 +0000 2019,Social Networks and Informal Financial Inclusion in the People's Republic of China  Shijun Chai, Yang Chen, Bihong… https://t.co/WFlSZCnoDG
1093962816929910800,Fri Feb 08 20:00:35 +0000 2019,Impact of a Local Vision Care Center on Glasses Ownership and Wearing Behavior in Northwestern Rural China: A Clust… https://t.co/os1zFgMqlw
1093872212510154800,Fri Feb 08 14:00:33 +0000 2019,Public Receptivity in China Towards Wind Energy Generators: A Survey Experimental Approach  Shiran Victorian Shen (… https://t.co/hwezAGMGdj
1093691015238742000,Fri Feb 08 02:00:32 +0000 2019,Pollution Lowers Support for China's Regime: Quasi-Experimental Evidence From Beijing  Meir Alkon, Erik H. Wang… https://t.co/m6nGg1uVO4
1093600419400634400,Thu Feb 07 20:00:32 +0000 2019,Cooperation and the Value of Social Connections: Evidence From the Chinese Banking Sector in the 1930s  Lingyu Kong… https://t.co/BVluRNEyNb
1093509833951768600,Thu Feb 07 14:00:35 +0000 2019,David and Goliath: How Chinese Competition Impacts Other Export-Competing Developing Countries  Orchi Modhurima… https://t.co/vqckjntvDl
1093328633572311000,Thu Feb 07 02:00:33 +0000 2019,The Role of Social Norms in Old-Age Support: Evidence From China  Xuezhu Shi  https://t.co/yePgnJZEwC https://t.co/kPVoemPQiU
1093238031920914400,Wed Feb 06 20:00:32 +0000 2019,Folklore  Stelios Michalopoulos, Melanie Meng Xue (@Melanie_Xue)  https://t.co/dxjp1xQGG3 https://t.co/WlNiWuD9lH
1093147435721986000,Wed Feb 06 14:00:33 +0000 2019,Religion and Motivated Cognition: When Ramadan Meets the College Entrance Exam  Ao Wang, Shaoda Wang, Xiaoyang Ye… https://t.co/Tjk0oSvp2w
1092966236957200400,Wed Feb 06 02:00:31 +0000 2019,Notching R&amp;D Investment With Corporate Income Tax Cuts in China  Zhao Chen, Zhikuo Liu, Juan Carlos Suárez Serrato,… https://t.co/gqNwUlAL4V
1092875639353458700,Tue Feb 05 20:00:31 +0000 2019,Politics, Markets, and Rare Commodities: Responses to Chinese Rare Earth Policy  Kristin Vekasi (@ProfVekasi)… https://t.co/gYtyEeKZBo
1092785042118660100,Tue Feb 05 14:00:31 +0000 2019,Human-Capital Externalities in China  Edward L. Glaeser, Ming Lu  https://t.co/zYLEGIhWjs https://t.co/RLSqcu2ZMz
1092603852078092300,Tue Feb 05 02:00:32 +0000 2019,What Drives People to Protest in an Authoritarian Country? Resources and Rewards vs Risks of Protests in Urban and… https://t.co/MhxYLSuVkt
1092513252188278800,Mon Feb 04 20:00:31 +0000 2019,Anticipated Fertility, Educational Investment: Evidence From the One-Child Policy in China  Eva Raiber (@Evaraiber)… https://t.co/OJR751OwVk
1092422658329903100,Mon Feb 04 14:00:32 +0000 2019,In the Shadows of the Government: Relationship Building During Political Turnovers  Hanming Fang, Zhe Li, Nianhang… https://t.co/4QVYRQqwIK
1092165974416130000,Sun Feb 03 21:00:34 +0000 2019,Capitalizing China  Joseph Fan, Randall Morck, Bernard Yeung  https://t.co/Li3SHqearM https://t.co/S7A0fE1ysN
1092075374756933600,Sun Feb 03 15:00:33 +0000 2019,Effects of Population, Urbanization, Household Size, and Income on Electric Appliance Adoption in the Chinese Resid… https://t.co/5IKPEBohyR
1091803580242247700,Sat Feb 02 21:00:32 +0000 2019,Less Advantaged, More Optimistic? Subjective Well-Being Among Rural, Migrant and Urban Populations in Contemporary… https://t.co/vQkrjDEbHw
1091712992658550800,Sat Feb 02 15:00:35 +0000 2019,Rural Versus Urban Patients: Benchmarking the Outcomes of Patients With Acute Myocardial Infarction in Shanxi, Chin… https://t.co/KeI3ftmNKM
1091426094761300000,Fri Feb 01 20:00:33 +0000 2019,Modelling the Spreading Process of Extreme Risks via a Simple Agent-Based Model: Evidence From the China Stock Mark… https://t.co/JTHjAStcHk
1091335495165067300,Fri Feb 01 14:00:32 +0000 2019,Busting the "Princelings": The Campaign Against Corruption in China's Primary Land Market  Ting Chen (@colomct), Ja… https://t.co/O80QXNVj3f
1091154297239322600,Fri Feb 01 02:00:31 +0000 2019,Air Pollution as a Cause of Sleeplessness: Social Media Evidence From a Panel of Chinese Cities  Anthony Heyes, Min… https://t.co/javujfiCx5
1091063709965914100,Thu Jan 31 20:00:34 +0000 2019,The Distribution of Identity and the Future of International Order: China's Hegemonic Prospects  Bentley B. Allan (… https://t.co/UycpiBo9ML
1090973107249131500,Thu Jan 31 14:00:32 +0000 2019,The Mandarin Model of Growth  Wei Xiong  https://t.co/gvbLBdlT1O https://t.co/OhGpavRXej
1090701325149634600,Wed Jan 30 20:00:34 +0000 2019,The Effect of Superstition on Health: Evidence From the Taiwanese Ghost Month  Martin Halla (@HallaMartin), Chia-Lu… https://t.co/BQ1otfqqJe
1090610725242982400,Wed Jan 30 14:00:34 +0000 2019,How Much Will the Belt and Road Initiative Reduce Trade Costs?  Francois de Soyres, Alen Mulabdic, Siobhan Murray,… https://t.co/9S2YJewkzR
1090429526516121600,Wed Jan 30 02:00:32 +0000 2019,Protests and Focal Moments in Autocracies: Evidence From China  Erin Baggott Carter (@baggottcarter), Brett L. Cart… https://t.co/b255pYWZkv
1090338944208785400,Tue Jan 29 20:00:36 +0000 2019,Does Money Relieve Depression? Evidence From Social Pension Expansions in China  Xi Chen (@xcyale), Tianyu Wang, Su… https://t.co/UNLFSNjHqn
1090248342720995300,Tue Jan 29 14:00:35 +0000 2019,The Causal Link Between Relative Age Effect, Entrepreneurship: Evidence From Million Users Across Years on Taobao… https://t.co/S23YQvI1fl
1090067138096873500,Tue Jan 29 02:00:32 +0000 2019,The Partisan Divide in U.S. Congressional Communications After the China Shock  John Seungmin Kuk, Deborah Seligsoh… https://t.co/mqW9bnB3jy
1089976541898047500,Mon Jan 28 20:00:33 +0000 2019,The Effect of Providing Free Eyeglasses on Children's Mental Health Outcomes in China: A Cluster-Randomized Control… https://t.co/9ufnyxbXwR
1089885946441592800,Mon Jan 28 14:00:33 +0000 2019,Global Wealth Inequality  Gabriel Zucman (@gabriel_zucman)  https://t.co/MQZ3B085SB https://t.co/3t4ajof2x2
1089629250771210200,Sun Jan 27 21:00:32 +0000 2019,The Transition of Banner and Imperial Lineage Officials During the Late Qing Reform Period: Evidence From the Qing… https://t.co/8SYYYyM7ri
1089538654601654300,Sun Jan 27 15:00:32 +0000 2019,Why Has China Overinvested in Coal Power?  Mengjia Ren, Lee G. Branstetter, Brian K. Kovak, Daniel E. Armanios, Jia… https://t.co/0GlXEGvSPh
1089266862523928600,Sat Jan 26 21:00:32 +0000 2019,The Chinese Pension System  Hanming Fang, Jin Feng  https://t.co/cT8yTDnQdu https://t.co/Q05W4Gtf6l
1089176269802090500,Sat Jan 26 15:00:33 +0000 2019,Prenatal Exposure to Environmental Tobacco Smoke and Early Development of Children in Rural Guizhou Province, China… https://t.co/LDpVDMHnu6
1088889371938431000,Fri Jan 25 20:00:31 +0000 2019,Specialization Without Autonomy: An Informational Approach to the Development of Permanent Committees in China's Na… https://t.co/iClTjIEWqn
1088798778948239400,Fri Jan 25 14:00:32 +0000 2019,Credit and Fiscal Multipliers in China  Sophia Chen, Lev Ratnovski, Pi-Han Tsai  https://t.co/WpGd43aUXg https://t.co/RVxtz0Vj9J
1088617590287683600,Fri Jan 25 02:00:33 +0000 2019,Judging a Book by Its Cover: The Influence of Physical Attractiveness on the Promotion of Regional Leaders  Leng Li… https://t.co/ZDRyd3Im8b
1088526996752252900,Thu Jan 24 20:00:34 +0000 2019,Air Pollution Lowers Chinese Urbanites' Expressed Happiness on Social Media  Siqi Zheng (@Siqi_MIT), Jianghao Wang,… https://t.co/RuJnkw1mZf
1088436391766380500,Thu Jan 24 14:00:32 +0000 2019,Do Workers Value Flexible Jobs? a Field Experiment on Compensating Differentials  Haoran He, David Neumark (… https://t.co/spfNaUmOo3
1088255207186878500,Thu Jan 24 02:00:34 +0000 2019,The Health Consequences of Social Mobility in Contemporary China  Fei Yan, Guangye He, Yunsong Chen… https://t.co/Pdabsl0OIr
1088164621599551500,Wed Jan 23 20:00:37 +0000 2019,Do Financial Frictions Explain Chinese Firms' Saving and Misallocation?  Yan Bai, Dan Lu, Xu Tian… https://t.co/ywI9SwEmFv
1088074015263113200,Wed Jan 23 14:00:35 +0000 2019,Does Investment in National Highways Help or Hurt Hinterland City Growth?  Nathaniel Baum-Snow, J. Vernon Henderson… https://t.co/XcqZpyIEYz
1087892821045116900,Wed Jan 23 02:00:35 +0000 2019,Leverage-Induced Fire Sales and Stock Market Crashes  Jiangze Bian, Zhiguo He, Kelly Shue, Hao Zhou… https://t.co/2ztIIH4PMS
1087802224053506000,Tue Jan 22 20:00:35 +0000 2019,The Quality of Tuberculosis Care in Urban Migrant Clinics in China  Hao Xue, Jennifer Hager, Qi An, Kai Liu, Jing Z… https://t.co/lSEEMqp4Nu
1087711657294512100,Tue Jan 22 14:00:42 +0000 2019,Measuring Populism in Context: A Supervised Approach With Word Embedding Models  Yaoyao Dai (@yaoyao_dai)… https://t.co/xBQYidG78j
1087530439764598800,Tue Jan 22 02:00:36 +0000 2019,The Morbidity Cost of Air Pollution: Evidence From Consumer Spending in China  Panle Jia Barwick, Shanjun Li, Deyu… https://t.co/V3X5MCB00z
1087439836770914300,Mon Jan 21 20:00:35 +0000 2019,The Impact of High School Curriculum on Confidence, Academic Success, and Mental and Physical Well-Being of Univers… https://t.co/dU8DMDopZJ
1087349249778556900,Mon Jan 21 14:00:37 +0000 2019,The Revealed Preference of the Chinese Communist Party Leadership: Investing in Local Economic Development Versus R… https://t.co/D1bkWJ6bbJ
1087043806615220200,Sun Jan 20 17:46:54 +0000 2019,Parental Migration and Left-Behind Children's Depressive Symptoms: Estimation Based on a Nationally-Representative… https://t.co/QlYuowKCpQ
1086639448757030900,Sat Jan 19 15:00:08 +0000 2019,Social Capital at Venture Capital Firms and Their Financial Performance: Evidence From China  Qi-lin Cao, Hua-yun X… https://t.co/fNgNTpLttX
1086352556543086600,Fri Jan 18 20:00:07 +0000 2019,Developmental Railpolitics: The Political Economy of China's High-Speed Rail Projectsin Thailand and Indonesia  Sha… https://t.co/4MgTtuJhGG
1086261955734790100,Fri Jan 18 14:00:06 +0000 2019,Trade and Minimum Wages in General Equilibrium: Theory and Evidence  Xue Bai, Arpita Chatterjee, Kala Krishna, Hong… https://t.co/wo77TtDFPj
1086069350400835600,Fri Jan 18 01:14:45 +0000 2019,When Autocrats Threaten Citizens With Violence: Evidence From China  Erin Baggott Carter (@baggottcarter), Brett L.… https://t.co/KeDGlrHkyw
1085986832981155800,Thu Jan 17 19:46:52 +0000 2019,International Joint Ventures and Internal vs. External Technology Transfer: Evidence From China  Kun Jiang, Wolfgan… https://t.co/Q00FTh9lxq
1085317491281223700,Tue Jan 15 23:27:08 +0000 2019,Do Innovation Subsidies Make Chinese Firms More Innovative? Evidence From the China Employer Employee Survey  Hong… https://t.co/Tf4FDJyrI2
1083123798960943100,Wed Jan 09 22:10:11 +0000 2019,What Are the Price Effects of Trade? Evidence From the United States and Implications for Quantitative Trade Models… https://t.co/fAcmBRPNnk
1082784395247976400,Tue Jan 08 23:41:31 +0000 2019,@jerometenk @jessicacweiss @KevinFoley Sorry we missed you when matching twitter handles! Will update our list of scholars.
1076632796750364700,Sun Dec 23 00:17:16 +0000 2018,@kearneymw Hi! Thanks for sharing. Is it that the tweets obtained via `twitterR` are truncated?
1073696894445068300,Fri Dec 14 21:51:02 +0000 2018,@srdjanvucetic @yiqinfu @mattinglee Yes, definitely. Our script has in fact found your paper a few days ago. It’s i… https://t.co/22Yft9ipJr
1073001093905436700,Wed Dec 12 23:46:10 +0000 2018,Hi friends! This a Twitter account that will help you keep track of all the empirical, China-focused social science… https://t.co/HH2CUix7Pn
1073001093905436700,Wed Dec 12 23:46:10 +0000 2018,Hi friends! This a Twitter account that will help you keep track of all the empirical, China-focused social science… https://t.co/HH2CUix7Pn
