id,created_at,text
1081589983851565000,Sat Jan 05 16:35:21 +0000 2019,Kim leaving the hotel in Miami, Florida on January 5, 2019. https://t.co/BB3USdCEji
1081306981334437900,Fri Jan 04 21:50:48 +0000 2019,Kim at the Faena House condo in Miami Beach, FL on January 4, 2019. https://t.co/EiHpSzsKCv
1081306921666269200,Fri Jan 04 21:50:34 +0000 2019,Kim &amp; Kanye at the Faena House condo in Miami Beach, FL on January 4, 2019. https://t.co/mfAULQSWmO
1081292412062965800,Fri Jan 04 20:52:55 +0000 2019,Kim &amp; Kanye at the Faena House condo in Miami Beach, FL on January 4, 2019. https://t.co/M6RovCe7sW
1081291306608021500,Fri Jan 04 20:48:31 +0000 2019,Kim &amp; Kanye at the Faena House condo in Miami Beach, FL on January 4, 2019. https://t.co/cBpV4ccXZf
1081291248630227000,Fri Jan 04 20:48:17 +0000 2019,Kim at the Faena House condo in Miami Beach, FL on January 4, 2019. https://t.co/E3jIcs2yL8
1080471975968030700,Wed Jan 02 14:32:47 +0000 2019,Kim, Kourtney, North, Saint, Penelope, &amp; Reign at Buttermilk in Aspen, Colorado on January 1, 2019. https://t.co/eyztt7Tfpa
1080471665878929400,Wed Jan 02 14:31:33 +0000 2019,Kim, North &amp; Saint at Buttermilk in Aspen, Colorado on January 1, 2019. https://t.co/iZJTOWeLLV
1080471293533790200,Wed Jan 02 14:30:05 +0000 2019,Kim at Buttermilk in Aspen, Colorado on January 1, 2019. https://t.co/YEEOdgAmnS
1079866513107177500,Mon Dec 31 22:26:54 +0000 2018,Kim &amp; Kanye out in Aspen, Colorado on December 30, 2018. https://t.co/GoRA7BCnKF
1079752187591487500,Mon Dec 31 14:52:37 +0000 2018,Kim &amp; North skiing at Snowmass in Aspen, Colorado on December 30, 2018. https://t.co/K1ucPXZviu
1079751382251507700,Mon Dec 31 14:49:24 +0000 2018,Kim skiing at Snowmass in Aspen, Colorado on December 30, 2018. https://t.co/9nIzceCthj
1079746996758552600,Mon Dec 31 14:31:59 +0000 2018,Kanye &amp; North skiing at Snowmass in Aspen, Colorado on December 30, 2018. https://t.co/yG5FjORxVR
1079746793813012500,Mon Dec 31 14:31:11 +0000 2018,Kim &amp; North skiing at Snowmass in Aspen, Colorado on December 30, 2018. https://t.co/mG6OGGN3au
1079746691455172600,Mon Dec 31 14:30:46 +0000 2018,Kim &amp; North skiing at Snowmass in Aspen, Colorado on December 30, 2018. https://t.co/zvnyCJyC6f
1079746549998080000,Mon Dec 31 14:30:12 +0000 2018,Kim, Kanye, North &amp; Saint skiing at Snowmass in Aspen, Colorado on December 30, 2018. https://t.co/bcUgyG7GtZ
1079746449020198900,Mon Dec 31 14:29:48 +0000 2018,Kim &amp; Kanye skiing at Snowmass in Aspen, Colorado on December 30, 2018. https://t.co/fBTd7SwYl8
1079434279992639500,Sun Dec 30 17:49:21 +0000 2018,Kim &amp; Kendall skiing at Snowmass in Aspen, Colorado on December 29, 2018. https://t.co/76JDAZYcqt
1079434243120554000,Sun Dec 30 17:49:13 +0000 2018,Kim &amp; Kendall skiing at Snowmass in Aspen, Colorado on December 29, 2018. https://t.co/uzsCBEnhUa
1079434186044379100,Sun Dec 30 17:48:59 +0000 2018,Kim skiing at Snowmass in Aspen, Colorado on December 29, 2018. https://t.co/8XcktTqOoy
1079175413937643500,Sun Dec 30 00:40:43 +0000 2018,Kim skiing at Snowmass in Aspen, Colorado on December 29, 2018. https://t.co/kdT9aTcHnS
1079175033577189400,Sun Dec 30 00:39:12 +0000 2018,Kim &amp; Kendall skiing at Snowmass in Aspen, Colorado on December 29, 2018. https://t.co/usCePRSGsJ
1079167524049166300,Sun Dec 30 00:09:22 +0000 2018,Kim &amp; Saint skiing in Aspen, Colorado on December 29, 2018. https://t.co/oVQrzcZzRK
1079167337771794400,Sun Dec 30 00:08:37 +0000 2018,Kim skiing in Aspen, Colorado on December 29, 2018. https://t.co/ESkPQSl3sG
1079091767255986200,Sat Dec 29 19:08:20 +0000 2018,Kim &amp; Kanye in Aspen, Colorado on December 28, 2018. https://t.co/OdMPNwYgtN
1077619481919270900,Tue Dec 25 17:38:00 +0000 2018,Kim in Los Angeles, CA on December 24, 2018. https://t.co/0uaXdv7fjb
1075778119431118800,Thu Dec 20 15:41:05 +0000 2018,Kim at Sap &amp; Honey in Sherman Oaks, CA on December 19, 2018. https://t.co/XE8esYr4Sn
1075753169542623200,Thu Dec 20 14:01:56 +0000 2018,Kim at Sap &amp; Honey in Sherman Oaks, CA on December 19, 2018. https://t.co/uDxpg5er6E
1075004679271182300,Tue Dec 18 12:27:42 +0000 2018,Kim at SugarFish in Calabasas, CA on December 17, 2018. https://t.co/Yyy19vnpiO
1075004629660897300,Tue Dec 18 12:27:30 +0000 2018,Kim at SugarFish in Calabasas, CA on December 17, 2018. https://t.co/eHBnNtzc5g
1075004525642203100,Tue Dec 18 12:27:06 +0000 2018,Kim at SugarFish in Calabasas, CA on December 17, 2018. https://t.co/cNehkMyd20
1073958906563571700,Sat Dec 15 15:12:11 +0000 2018,Kim, Saint, &amp; North at Disneyland on December 14, 2018. https://t.co/QGTGoWYcjK
1073937672996053000,Sat Dec 15 13:47:48 +0000 2018,Kim, Saint, &amp; North at Disneyland on December 14, 2018. https://t.co/TprBgwz6VD
1073240415598510100,Thu Dec 13 15:37:09 +0000 2018,Kim arriving to Pet Smart in Calabasas, CA on December 12, 2018. https://t.co/1ddt1n9d0L
1073204917312069600,Thu Dec 13 13:16:06 +0000 2018,Kim &amp; Khloè leaving Pet Smart in Calabasas, CA on December 12, 2018. https://t.co/vdCPvbUeQu
1073204457452785700,Thu Dec 13 13:14:16 +0000 2018,Kim at Pet Smart in Calabasas, CA on December 12, 2018. https://t.co/ygJCwfSHMw
1071031690292801500,Fri Dec 07 13:20:28 +0000 2018,Kim &amp; Kourtney in Van Nuys on December 6, 2018. https://t.co/kZqjCZJvQ7
1071028891903496200,Fri Dec 07 13:09:21 +0000 2018,Kim &amp; Kourtney in Van Nuys on December 6, 2018. https://t.co/RH92JcH4Tr
1071028583970287600,Fri Dec 07 13:08:07 +0000 2018,Kim in Van Nuys on December 6, 2018. https://t.co/X5YB2nILop
1070837865121308700,Fri Dec 07 00:30:16 +0000 2018,Kim &amp; Kris in Ulta Beauty in Calabasas, CA on December 6, 2018. https://t.co/0TQlJcqSKO
1070837815326445600,Fri Dec 07 00:30:05 +0000 2018,Kim in Ulta Beauty in Calabasas, CA on December 6, 2018. https://t.co/3ZFGDinE7W
1070837755142385700,Fri Dec 07 00:29:50 +0000 2018,Kim in Ulta Beauty in Calabasas, CA on December 6, 2018. https://t.co/qEW6TrnMzF
1070149910903828500,Wed Dec 05 02:56:35 +0000 2018,Kim with Fans at the KKW Beauty Pop-Up at South Coast Plaza in California on December 4, 2018. https://t.co/pr1zCK0DU3
1070149799062704100,Wed Dec 05 02:56:09 +0000 2018,Kim at the KKW Beauty Pop-Up at South Coast Plaza in California on December 4, 2018. https://t.co/VsNnwvDQ6z
1070107550442500100,Wed Dec 05 00:08:16 +0000 2018,Kim at the KKW Beauty Pop-Up at South Coast Plaza in California on December 4, 2018. https://t.co/5bGDAxNRLG
1070067346436431900,Tue Dec 04 21:28:30 +0000 2018,Kim at the KKW Beauty Pop-Up at South Coast Plaza in California on December 4, 2018. https://t.co/HHcUpbhizk
1070067290857750500,Tue Dec 04 21:28:17 +0000 2018,Kim at the KKW Beauty Pop-Up at South Coast Plaza in California on December 4, 2018. https://t.co/g2Fk2fRxXo
1070067232200372200,Tue Dec 04 21:28:03 +0000 2018,Kim at the KKW Beauty Pop-Up at South Coast Plaza in California on December 4, 2018. https://t.co/rcCSyU0c7j
1070067165154435100,Tue Dec 04 21:27:47 +0000 2018,Kim at the KKW Beauty Pop-Up at South Coast Plaza in California on December 4, 2018. https://t.co/GSgoQ2Zi94
1069762131271270400,Tue Dec 04 01:15:41 +0000 2018,Kim &amp; Kanye leaving their hotel in NYC, New York on December 3, 2018. https://t.co/cMo2hw50pc
1069754562062549000,Tue Dec 04 00:45:37 +0000 2018,Kim at The Cher Show in NYC, New York on December 3, 2018. https://t.co/FQUMWBZHm2
1069752142645346300,Tue Dec 04 00:36:00 +0000 2018,Kim &amp; Kanye at The Cher Show in NYC, New York on December 3, 2018. https://t.co/gcrPT0tc8s
1069752017894162400,Tue Dec 04 00:35:30 +0000 2018,Kim at The Cher Show in NYC, New York on December 3, 2018. https://t.co/A5xom1o4HN
1069660278353219600,Mon Dec 03 18:30:58 +0000 2018,Kim and Kanye in NYC, New York on December 3, 2018. https://t.co/0YRtnvypja
1069659784364912600,Mon Dec 03 18:29:00 +0000 2018,Kim and Kanye in NYC, New York on December 3, 2018. https://t.co/eN5LDKwsJ6
1069659719302815700,Mon Dec 03 18:28:45 +0000 2018,Kim in NYC, New York on December 3, 2018. https://t.co/VeDTjgqdL7
1069419810004586500,Mon Dec 03 02:35:26 +0000 2018,The Versace Afterparty in NYC, New York. https://t.co/N680cCOPCj
1069411486026645500,Mon Dec 03 02:02:21 +0000 2018,Kim, Kanye, Donatella, Kesha, &amp; Ciara at the Versace after party on December 2, 2018. https://t.co/9WP2qSIiQw
1069407633323495400,Mon Dec 03 01:47:03 +0000 2018,Kim at the Versace Pre Fall Show in NYC, New York on December 2, 2018. https://t.co/FAkvCRHkGy
1069407456579723300,Mon Dec 03 01:46:20 +0000 2018,Kim &amp; Kanye at the Versace Pre Fall Show in NYC, New York on December 2, 2018. https://t.co/qVGPuIAmq7
1069397374471147500,Mon Dec 03 01:06:17 +0000 2018,Kim &amp; Kanye leaving their hotel for the Versace Fashion show in NYC, New York on December 2, 2018. https://t.co/95CzCeLsIG
1069397333467631600,Mon Dec 03 01:06:07 +0000 2018,Kim &amp; Kanye leaving their hotel for the Versace Fashion show in NYC, New York on December 2, 2018. https://t.co/v7HPGJ65QA
1069397293399445500,Mon Dec 03 01:05:57 +0000 2018,Kim leaving her hotel for the Versace Fashion show in NYC, New York on December 2, 2018. https://t.co/dVuDlP6YxO
1069388367501189100,Mon Dec 03 00:30:29 +0000 2018,Kim front row at the Versace Pre Fall 19 fashion show in NYC, New York on December 2, 2018. https://t.co/OPsDnkrQc8
1069379398636396500,Sun Dec 02 23:54:51 +0000 2018,Kim &amp; Kanye leaving their hotel for the Versace Fashion show in NYC, New York on December 2, 2018. https://t.co/9EjZVblKKb
1068921287282692100,Sat Dec 01 17:34:29 +0000 2018,Kim leaving Casa Vega in Los Angeles, CA on November 30, 2018. https://t.co/bwng1iDMHZ
1068656428381024300,Sat Dec 01 00:02:01 +0000 2018,Kim in Los Angeles, CA on November 30, 2018. https://t.co/VsgN06Gv0K
1064168318309933000,Sun Nov 18 14:47:53 +0000 2018,Kim &amp; Kanye leaving XIV Karats in Beverly Hills, CA on November 17, 2018. https://t.co/GeALWnuO3A
1064168242552496100,Sun Nov 18 14:47:34 +0000 2018,Kim &amp; Kanye leaving XIV Karats in Beverly Hills, CA on November 17, 2018. https://t.co/jlmPbIRLzY
1064164384061222900,Sun Nov 18 14:32:15 +0000 2018,Kim at XIV Karats in Beverly Hills, CA on November 17, 2018. https://t.co/qQF400jo1g
1064017071200239600,Sun Nov 18 04:46:52 +0000 2018,Kim &amp; Kanye in Los Angeles, CA on November 17, 2018. https://t.co/fOLSRtZP3m
1064007208776671200,Sun Nov 18 04:07:41 +0000 2018,Kim &amp; Kanye in Los Angeles, CA on November 17, 2018. https://t.co/SS8wCE4wms
1064007105009594400,Sun Nov 18 04:07:16 +0000 2018,Kim in Los Angeles, CA on November 17, 2018. https://t.co/EWGwFFfYPh
1063816139724206100,Sat Nov 17 15:28:27 +0000 2018,Kim &amp; Larsa arriving at the Street Dreams Gala in Los Angles, CA on November 16, 2018 https://t.co/4mJTVWzsih
1063815511220330500,Sat Nov 17 15:25:57 +0000 2018,Kim &amp; Kourtney arriving at the Street Dreams Gala in Los Angles, CA on November 16, 2018 https://t.co/AWBy6TuXaI
1063798892523896800,Sat Nov 17 14:19:55 +0000 2018,Kim, Kourtney &amp; Britt at the Street Dreams Gala in Los Angles, CA on November 16, 2018 https://t.co/zQuuvMyGZX
1063782401233641500,Sat Nov 17 13:14:23 +0000 2018,Kim, Kourtney, Larsa &amp; Scott at the Street Dreams Gala in Los Angles, CA on November 16, 2018 https://t.co/BIXohkArrp
1063780638132715500,Sat Nov 17 13:07:22 +0000 2018,Kim arriving at the Street Dreams Gala in Los Angles, CA on November 16, 2018 https://t.co/Jv1Qqbap9l
1063780231327203300,Sat Nov 17 13:05:45 +0000 2018,Kim arriving at the Street Dreams Gala in Los Angles, CA on November 16, 2018 https://t.co/XlBJWO7MWi
1062859693360586800,Thu Nov 15 00:07:52 +0000 2018,Kim, Alice Marie Johnson &amp; Van Jones at the Criminal Justice Summit in Los Angeles, CA on November 14, 2018. https://t.co/SG2bGT49d7
1062859600385531900,Thu Nov 15 00:07:30 +0000 2018,Kim &amp; Van Jones at the Criminal Justice Summit in Los Angeles, CA on November 14, 2018. https://t.co/BxIRmgp5o0
1062859482928242700,Thu Nov 15 00:07:02 +0000 2018,Kim &amp; Van Jones at the Criminal Justice Summit in Los Angeles, CA on November 14, 2018. https://t.co/MuhPnmdQWA
1062859262328799200,Thu Nov 15 00:06:09 +0000 2018,Kim at the Criminal Justice Summit in Los Angeles, CA on November 14, 2018. https://t.co/iIhRJGrJNz
1062766792203034600,Wed Nov 14 17:58:43 +0000 2018,Kim &amp; Kanye At CAMP FLOGNAW in Los Angeles, CA on November 11, 2018. https://t.co/2FakXBtNOu
1062690697000747000,Wed Nov 14 12:56:20 +0000 2018,Kim, Landon &amp; Travis Barker in Los Angeles, CA on November 13, 2018. https://t.co/J3vIgiQOIe
1062454367427670000,Tue Nov 13 21:17:15 +0000 2018,Kim in Los Angeles, CA on November 12, 2018. https://t.co/mV6Jzrtvsv
1062453128275132400,Tue Nov 13 21:12:19 +0000 2018,Kim in Los Angeles, CA on November 12, 2018. https://t.co/u51WcdYKKB
1062331649772478500,Tue Nov 13 13:09:37 +0000 2018,Kim &amp; Kanye in Los Angeles, CA on November 12, 2018. https://t.co/aUadNawWsy
1062331493341638700,Tue Nov 13 13:08:59 +0000 2018,Kim in Los Angeles, CA on November 12, 2018. https://t.co/o8XE9HjL8B
1061974693736054800,Mon Nov 12 13:31:12 +0000 2018,Kim at the People’s Choice Awards on November 11, 2018. https://t.co/5Qwr5oiMEs
1061970301582491600,Mon Nov 12 13:13:45 +0000 2018,The Kardashian’s Winning the #PCAs⁠ ⁠ for Best Reality TV Show of 2018. https://t.co/rdv3wLeFSU
1061842352766099500,Mon Nov 12 04:45:19 +0000 2018,Kim at the People’s Choice Awards on November 11, 2018. https://t.co/EgKKuBzOeI
1061838301596926000,Mon Nov 12 04:29:13 +0000 2018,The Kardashian’s backstage at the People’s Choice Awards on November 11, 2018. https://t.co/rV1q6uO6O9
1061837427143311400,Mon Nov 12 04:25:45 +0000 2018,Kim backstage at the People’s Choice Awards on November 11, 2018. https://t.co/Q9PAivdPL7
1061837332918292500,Mon Nov 12 04:25:22 +0000 2018,The Kardashian’s on stage at the People’s Choice Awards on November 11, 2018. https://t.co/5cyM6vWeGD
1061829890876588000,Mon Nov 12 03:55:48 +0000 2018,The Kardashian’s Winning the #PCAs for Best Reality TV Show of 2018. https://t.co/6YL9ZXrAnO
1061820362755838000,Mon Nov 12 03:17:56 +0000 2018,Kim &amp; Kris at the People’s Choice Awards on November 11, 2018. https://t.co/UZ0JqXN0TS
1061819026115039200,Mon Nov 12 03:12:38 +0000 2018,Kim &amp; Busy Phillips at the People’s Choice Awards on November 11, 2018. https://t.co/U7Pn8WWaNS
1061817740292485100,Mon Nov 12 03:07:31 +0000 2018,Kim, Kris &amp; Khloé at the People’s Choice Awards on November 11, 2018. https://t.co/z3dkaqb931
1061817580623675400,Mon Nov 12 03:06:53 +0000 2018,Kim at the People’s Choice Awards on November 11, 2018. https://t.co/tkavBLXKMy
1061076062610829300,Sat Nov 10 02:00:21 +0000 2018,Kim &amp; Larsa in Los Angeles, CA on November 9, 2018. https://t.co/nwKnzy8ttQ
1060155266270969900,Wed Nov 07 13:01:26 +0000 2018,Kim leaving a restaurant in Los Angles, CA on November 6, 2018. https://t.co/NNeA8FuuAN
1060155219751956500,Wed Nov 07 13:01:15 +0000 2018,Kim leaving a restaurant in Los Angles, CA on November 6, 2018. https://t.co/L85Prxrwyl
1059156626127626200,Sun Nov 04 18:53:12 +0000 2018,Kim inside the LACMA Art + Film on November 3, 2018. https://t.co/TaKuYWdvrm
1059068784214974500,Sun Nov 04 13:04:09 +0000 2018,Kim &amp; Kourtney at the LACMA Art + Film on November 3, 2018. https://t.co/ly42tONXjY
1059068665226817500,Sun Nov 04 13:03:40 +0000 2018,Kim at the LACMA Art + Film on November 3, 2018. https://t.co/fFVKKYxlyz
1059068544510582800,Sun Nov 04 13:03:12 +0000 2018,Kim &amp; Kourtney at the LACMA Art + Film on November 3, 2018. https://t.co/sdq1MnVWev
1059068427829235700,Sun Nov 04 13:02:44 +0000 2018,Kim at the LACMA Art + Film on November 3, 2018. https://t.co/82dvPu09gg
1058916249420337200,Sun Nov 04 02:58:02 +0000 2018,Kim at the LACMA Art + Film on November 3, 2018. https://t.co/hJH05Oj9ev
1058914203761889300,Sun Nov 04 02:49:54 +0000 2018,Kim &amp; Kourtney at the LACMA Art + Film on November 3, 2018. https://t.co/ylbyBis8uM
1058914115744399400,Sun Nov 04 02:49:33 +0000 2018,Kim at the LACMA Art + Film on November 3, 2018. https://t.co/7eg3lAHqR3
1058758760938782700,Sat Nov 03 16:32:14 +0000 2018,Kim &amp; Kourtney in Bali last week. https://t.co/XmTVZl1t4H
1058705619400691700,Sat Nov 03 13:01:04 +0000 2018,Kim, North &amp; Khloe in Bali last week. https://t.co/rNLq7QbY5C
1058458280593408000,Fri Nov 02 20:38:13 +0000 2018,Kim &amp; North in Bali last week. https://t.co/NdDcuWIoDy
1058457551971500000,Fri Nov 02 20:35:20 +0000 2018,Kim, Kourtney, Scott, Khloé, True, Saint, Penelope &amp; Reign in Bali last week. https://t.co/WKPze5TYvh
1058456997895553000,Fri Nov 02 20:33:08 +0000 2018,Kim in Bali last week. https://t.co/MzECb3Jy0E
1058456746346319900,Fri Nov 02 20:32:08 +0000 2018,Kim, Khloé, North &amp; Saint in Bali last week. https://t.co/fz7CEpmzxM
1058456362034884600,Fri Nov 02 20:30:36 +0000 2018,Kim, North &amp; Saint in Bali last week. https://t.co/n7zlnS9gb7
1058456301540462600,Fri Nov 02 20:30:22 +0000 2018,Kim &amp; Saint in Bali last week. https://t.co/fppTQXqRaW
1058455985377996800,Fri Nov 02 20:29:06 +0000 2018,Kim &amp; North in Bali last week. https://t.co/GK5smPmNmN
1058455967287951400,Fri Nov 02 20:29:02 +0000 2018,Kim in Bali last week. https://t.co/eqfvyk7Vhj
1058086287087943700,Thu Nov 01 20:00:03 +0000 2018,Kim &amp; Jonathan Cheban for Halloween. https://t.co/a8Lh9NtGeT
1057708777074577400,Wed Oct 31 18:59:58 +0000 2018,Kim &amp; Kylie Halloween 2018 #Halloween2018 https://t.co/5r8xyGcBId
1057708672527331300,Wed Oct 31 18:59:33 +0000 2018,Kim Halloween 2018 #Halloween2018 https://t.co/i05r94pSj2
1057693634353610800,Wed Oct 31 17:59:48 +0000 2018,The Kardashian’s 2018 Halloween. https://t.co/5PLXI3K3ty
1057692902640533500,Wed Oct 31 17:56:53 +0000 2018,The Kardashian’s 2018 Halloween. https://t.co/zsvDodfdAZ
1057397935355367400,Tue Oct 30 22:24:47 +0000 2018,Kim, North &amp; Kourtney in Bali last week. https://t.co/wENUQo6Nb5
1057397872407261200,Tue Oct 30 22:24:32 +0000 2018,Kim &amp; North in Bali last week. https://t.co/gjyBhSfJLz
1057397275939561500,Tue Oct 30 22:22:10 +0000 2018,Kim, North &amp; Penelope in Bali last week. https://t.co/EGaNEkMOcw
1057397132016209900,Tue Oct 30 22:21:36 +0000 2018,Kim in Bali last week. https://t.co/WJmyBZnFsh
1057396862448291800,Tue Oct 30 22:20:32 +0000 2018,Kim in Bali last week. https://t.co/8x9NzvRkDk
1057396349837152300,Tue Oct 30 22:18:29 +0000 2018,Kim in Bali last week. https://t.co/5R32Tmp6bi
1057327103774019600,Tue Oct 30 17:43:20 +0000 2018,Kim Going to the Gift Of Life Impact Award in Los Angeles, CA on October 29, 2018. https://t.co/InomkUFYYY
1052235551456268300,Tue Oct 16 16:31:19 +0000 2018,Kim and North in Uganda on October 16, 2018. https://t.co/5VPJDgsyfS
1051811357073571800,Mon Oct 15 12:25:43 +0000 2018,Kim &amp; Kanye Meeting the President of Uganda on October 15, 2018. https://t.co/jhXhtJZvcH
1051811265507745800,Mon Oct 15 12:25:22 +0000 2018,Kim &amp; Kanye Meeting the President of Uganda on October 15, 2018. https://t.co/IR87AJjuKP
1050028835255803900,Wed Oct 10 14:22:37 +0000 2018,Kim inside the Tiffany &amp; Co. Blue Book Event on October 9, 2018. https://t.co/rFSIlPO7BH
1050008407707652100,Wed Oct 10 13:01:27 +0000 2018,The Tiffany &amp; Co Blue Book Event on October 9, 2018. https://t.co/jz92s3aB26
1050008374237163500,Wed Oct 10 13:01:19 +0000 2018,The Tiffany &amp; Co Blue Book Event on October 9, 2018. https://t.co/9V1uf1kDtc
1050001770393587700,Wed Oct 10 12:35:04 +0000 2018,Kim, Kris &amp; Reed Karloff at the Blue Book Event on October 9, 2018. https://t.co/EmTVph5GQt
1049998431291396100,Wed Oct 10 12:21:48 +0000 2018,Kim &amp; Priyanka Chopra at the Blue Book Event on October 9, 2018. https://t.co/7DcyowbB3h
1049998278207709200,Wed Oct 10 12:21:12 +0000 2018,Kim &amp; Mary J. Blige at the Blue Book Event on October 9, 2018. https://t.co/9uE9tJzazE
1049998050356330500,Wed Oct 10 12:20:17 +0000 2018,Kim &amp; Reef Karloff at the Blue Book Event on October 9, 2018. https://t.co/hB0TOg8B15
1049997687892906000,Wed Oct 10 12:18:51 +0000 2018,Kim on the Blue Book Event Red Carpet on October 9, 2018. https://t.co/6l6DRc0PAv
1049997646994247700,Wed Oct 10 12:18:41 +0000 2018,Kim on the Blue Book Event Red Carpet on October 9, 2018. https://t.co/MEA6nj60NG
1049997353845968900,Wed Oct 10 12:17:31 +0000 2018,Kim arriving to the Tiffany &amp; Co Blue Book Event in NYC, NY on October 9, 2018. https://t.co/GVd2oHeB81
1049997111952121900,Wed Oct 10 12:16:34 +0000 2018,Kim &amp; Simon leaving the hotel in NYC, NY on October 9, 2018. https://t.co/ksx1cfRgr0
1049996918091329500,Wed Oct 10 12:15:47 +0000 2018,Kim leaving her hotel in NYC, NY on October 9, 2018. https://t.co/WrVFMpN2Sh
1049815327817834500,Wed Oct 10 00:14:13 +0000 2018,Kim arriving to the Tiffany Blue Book Event in NYC, NY on October 9, 2018 https://t.co/5ndrfY2HtB
1049750510419542000,Tue Oct 09 19:56:39 +0000 2018,Kim at the Independent Studio in Los Angeles, CA on October 8, 2018. https://t.co/4qywk7k6xs
1047255227173363700,Tue Oct 02 22:41:17 +0000 2018,Kim at the Independent Studio in Los Angeles, CA on October 1, 2018. https://t.co/bWOQrftPBh
1046574285911928800,Mon Oct 01 01:35:28 +0000 2018,Kim, Kourtney, North &amp; Reign in NYC, NY on September 30, 2018. https://t.co/2KYwFnoJRb
1046563224903127000,Mon Oct 01 00:51:31 +0000 2018,Kim in NYC, NY on September 30, 2018. https://t.co/fDYxkygheQ
1046557877098483700,Mon Oct 01 00:30:16 +0000 2018,Kim in NYC, NY on September 30, 2018. https://t.co/7nq0MUGAOa
1046502729689051100,Sun Sep 30 20:51:08 +0000 2018,Kim &amp; North in NYC, NY on September 30, 2018. https://t.co/PBTGQFPcZ1
1046502664023027700,Sun Sep 30 20:50:52 +0000 2018,Kim in NYC, NY on September 30, 2018. https://t.co/f2PHZ4FdAj
1046474484675498000,Sun Sep 30 18:58:54 +0000 2018,Kim &amp; Kanye in NYC, New York on September 29, 2018 https://t.co/knVbJhVG8k
1046225308456812500,Sun Sep 30 02:28:46 +0000 2018,North Downtown New York on September 29, 2018. https://t.co/sFosLd5SFj
1046224081262202900,Sun Sep 30 02:23:53 +0000 2018,Kim &amp; North going to Cipriani Downtown New York on September 29, 2018. https://t.co/FsMoV4cUmN
1046207837423239200,Sun Sep 30 01:19:20 +0000 2018,Kim &amp; North out in NYC, NY on September 29, 2018. https://t.co/johsoy71L5
1046132135814467600,Sat Sep 29 20:18:32 +0000 2018,Kim &amp; North out in NYC, NY on September 29, 2018. https://t.co/5ndlziK70F
1046132036833091600,Sat Sep 29 20:18:08 +0000 2018,Kim, Saint &amp; Chicago out in NYC, NY on September 29, 2018. https://t.co/nEtQiaJxLZ
1046116179759296500,Sat Sep 29 19:15:07 +0000 2018,Kim &amp; North out in NYC, NY on September 29, 2018. https://t.co/fAefdCIACb
1046106124783693800,Sat Sep 29 18:35:10 +0000 2018,North out in NYC, NY on September 29, 2018. https://t.co/27gQ0KtfMU
1046105695274377200,Sat Sep 29 18:33:28 +0000 2018,Kim, Saint &amp; Chicago out in NYC, NY on September 29, 2018. https://t.co/yz1SvbLCNB
1046083386199199700,Sat Sep 29 17:04:49 +0000 2018,Kim &amp; Kanye out in NYC, NY on September 28, 2018. https://t.co/6uK7lih7Rs
1046067861893075000,Sat Sep 29 16:03:07 +0000 2018,Kim, North &amp; Saint out in NYC, NY on September 28, 2018. https://t.co/NaGzghUwhD
1046057264237432800,Sat Sep 29 15:21:01 +0000 2018,Kim &amp; Kanye out in NYC, NY on September 28, 2018. https://t.co/9j7VVaHZBl
1045865440898154500,Sat Sep 29 02:38:47 +0000 2018,Kim out in NYC, NY on September 28, 2018. https://t.co/tZq39xxa1Z
1045863631890591700,Sat Sep 29 02:31:35 +0000 2018,Kim out in NYC, NY on September 28, 2018. https://t.co/uR4fMoNfgG
1045660411520045000,Fri Sep 28 13:04:04 +0000 2018,Kim at Delilah's in West Hollywood, CA on September 27, 2018. https://t.co/UJeRonxcso
1045646075531530200,Fri Sep 28 12:07:06 +0000 2018,Kim in Los Angeles, CA on September 27, 2018. https://t.co/ZokEPGPFZV
1045281931351519200,Thu Sep 27 12:00:07 +0000 2018,Kim in Calabasas, CA on September 26, 2018. https://t.co/PjNx4w97bb
1045119755743612900,Thu Sep 27 01:15:41 +0000 2018,Kim &amp; Scott in Calabasas, CA on September 26, 2018. https://t.co/1gtmMr0D9M
1044937859092877300,Wed Sep 26 13:12:54 +0000 2018,Kim &amp; Jonathan the other day. (No date or Location) https://t.co/Iy7eS5BJZM
1044937793737293800,Wed Sep 26 13:12:38 +0000 2018,Kim the other day. (No date or Location) https://t.co/efBaNVcSkE
1044277879415148500,Mon Sep 24 17:30:22 +0000 2018,Kim, Kourtney &amp; Larsa leaving the Beyoncé concert on September 23, 2018. https://t.co/u2wimZTiAC
1043888763661951000,Sun Sep 23 15:44:10 +0000 2018,North &amp; Ryan at the LOL Surprise Fashion on September 22, 2018. https://t.co/680GsTJE5H
1043888198068432900,Sun Sep 23 15:41:55 +0000 2018,Kim at the LOL Surprise Fashion on September 22, 2018. https://t.co/FUDa03PXOC
1043888096113295400,Sun Sep 23 15:41:31 +0000 2018,Kim &amp; North at the LOL Surprise Fashion on September 22, 2018. https://t.co/vGeFBYfJJi
1043857142414028800,Sun Sep 23 13:38:31 +0000 2018,Kim at the LOL Surprise Fashion on September 22, 2018. https://t.co/d8mwStjrNx
1043857077515341800,Sun Sep 23 13:38:15 +0000 2018,Kim &amp; North at the LOL Surprise Fashion on September 22, 2018. https://t.co/u7sKKuqLjZ
1043135975323562000,Fri Sep 21 13:52:51 +0000 2018,Kim in Los Angeles, CA on September 19, 2018. https://t.co/NMQS4eOmt7
